Id,Response
33892,1
33902,7
33908,7
33917,4
33928,2
33939,1
33943,6
33944,5
33953,8
33954,5
33956,8
33958,6
33960,5
33963,2
33965,5
33966,5
33967,8
33969,5
33973,6
33984,7
33986,8
33987,7
33993,5
34003,7
34008,4
34012,6
34014,8
34019,6
34026,8
34038,5
34047,8
34050,5
34051,2
34058,6
34059,2
34061,8
34063,6
34064,8
34066,2
34077,2
34080,4
34081,6
34082,5
34088,6
34091,5
34093,6
34095,2
34096,6
34100,5
34102,8
34103,7
34108,6
34109,7
34121,6
34122,5
34124,5
34127,8
34130,4
34132,6
34136,8
34160,8
34163,6
34166,8
34174,8
34175,8
34183,3
34186,6
34191,5
34193,8
34194,1
34199,3
34203,7
34205,2
34207,5
34209,7
34210,3
34212,5
34214,5
34220,6
34222,8
34223,2
34231,5
34235,6
34238,8
34241,8
34243,7
34255,8
34256,2
34258,5
34262,8
34265,8
34268,8
34273,6
34279,7
34282,8
34286,2
34301,3
34303,7
34312,2
34315,8
34316,6
34317,8
34322,7
34325,5
34329,5
34330,2
34333,6
34337,8
34340,8
34341,8
34343,5
34353,7
34355,2
34357,8
34362,5
34365,5
34379,8
34382,8
34384,6
34385,8
34390,8
34404,8
34407,2
34408,8
34409,8
34415,6
34416,4
34418,8
34420,6
34422,8
34423,8
34427,2
34436,8
34439,6
34443,7
34448,7
34449,5
34450,8
34453,2
34470,5
34473,1
34475,7
34476,2
34483,8
34485,7
34494,8
34503,5
34505,5
34507,6
34512,5
34513,8
34514,7
34516,5
34517,7
34524,6
34526,4
34533,2
34535,8
34538,2
34543,8
34545,7
34548,6
34549,5
34558,6
34561,8
34573,8
34578,3
34582,2
34583,8
34584,2
34594,1
34600,7
34612,3
34613,5
34616,6
34619,5
34621,2
34627,8
34633,2
34634,8
34642,6
34644,7
34658,8
34668,6
34671,1
34675,2
34676,6
34686,8
34687,8
34692,2
34693,6
34711,8
34712,1
34722,2
34729,2
34731,3
34733,8
34735,8
34737,2
34738,7
34742,7
34746,2
34747,7
34750,8
34753,8
34755,6
34756,5
34759,8
34761,6
34773,7
34774,6
34783,5
34785,3
34793,3
34794,8
34796,8
34797,8
34806,8
34814,7
34817,6
34826,8
34828,8
34829,6
34832,6
34833,7
34836,4
34837,7
34838,2
34845,8
34846,3
34847,6
34859,1
34862,6
34865,8
34868,7
34878,1
34881,8
34885,6
34888,8
34892,8
34903,1
34904,2
34905,8
34907,7
34909,6
34912,8
34916,2
34923,5
34928,8
34931,6
34934,5
34935,7
34941,2
34944,8
34949,8
34953,4
34959,8
34962,8
34965,7
34975,2
34976,6
34978,5
34984,8
34986,5
34988,3
34990,5
34992,5
34993,3
34994,5
34997,8
34998,8
35000,6
35001,6
35003,4
35005,5
35010,7
35011,8
35014,8
35017,6
35025,8
35031,5
35034,2
35036,2
35038,8
35039,2
35040,7
35043,6
35045,8
35048,6
35054,6
35056,5
35058,8
35065,5
35066,5
35067,6
35069,4
35072,2
35074,5
35085,5
35086,5
35087,6
35089,6
35090,8
35095,5
35097,2
35101,5
35102,3
35103,8
35105,7
35106,8
35111,7
35118,3
35121,6
35135,8
35141,6
35142,8
35150,5
35152,8
35156,5
35160,5
35162,5
35163,7
35166,8
35169,5
35170,8
35171,3
35172,8
35175,8
35176,7
35182,6
35183,6
35187,5
35191,6
35195,2
35200,6
35201,6
35202,1
35205,6
35208,2
35210,2
35218,7
35227,6
35235,6
35236,8
35241,8
35251,7
35257,8
35260,8
35264,7
35271,7
35272,7
35277,8
35278,6
35279,8
35282,5
35289,7
35290,8
35292,8
35293,6
35294,8
35299,6
35311,5
35313,8
35321,8
35324,8
35325,5
35327,3
35329,6
35330,8
35337,2
35338,5
35342,4
35347,2
35349,8
35350,5
35353,8
35359,7
35361,2
35366,8
35367,2
35370,3
35375,8
35376,7
35385,8
35395,8
35397,8
35398,6
35401,8
35408,5
35413,7
35415,8
35417,5
35419,6
35427,5
35428,8
35437,5
35443,5
35444,2
35446,6
35448,7
35449,8
35450,8
35457,8
35462,8
35464,7
35467,7
35469,1
35473,6
35476,8
35480,4
35483,7
35484,8
35489,8
35492,7
35493,8
35494,2
35503,2
35506,6
35507,3
35518,6
35519,7
35523,5
35534,7
35542,8
35544,6
35554,5
35555,5
35556,1
35558,7
35560,1
35565,8
35566,6
35567,3
35569,6
35577,2
35582,4
35583,6
35586,2
35599,5
35608,5
35613,6
35623,7
35627,2
35630,6
35635,6
35638,7
35647,3
35649,6
35654,5
35657,6
35661,2
35662,5
35666,1
35676,8
35682,6
35692,5
35696,8
35697,5
35701,8
35718,5
35722,4
35724,4
35730,5
35738,5
35741,7
35744,5
35746,6
35749,6
35751,5
35757,1
35758,5
35762,6
35763,8
35764,7
35770,6
35778,6
35780,4
35787,6
35790,2
35796,6
35798,2
35800,8
35803,7
35809,5
35814,2
35817,6
35820,4
35826,6
35827,5
35833,8
35836,4
35841,7
35843,6
35844,8
35853,6
35854,6
35856,7
35857,7
35862,6
35869,2
35873,7
35875,7
35877,5
35880,7
35885,5
35888,7
35889,5
35890,6
35898,3
35903,1
35905,6
35911,8
35917,5
35923,6
35929,8
35936,8
35937,8
35939,6
35941,7
35942,8
35947,6
35949,6
35950,5
35952,6
35961,5
35968,7
35975,5
35988,7
35995,6
35996,7
36000,6
36004,8
36005,7
36028,2
36029,8
36030,6
36035,8
36040,6
36046,5
36048,1
36049,2
36051,6
36056,5
36065,7
36066,7
36068,7
36071,7
36080,6
36082,8
36084,1
36088,2
36089,8
36093,8
36094,2
36097,5
36102,2
36105,1
36108,2
36109,8
36119,1
36121,6
36124,2
36127,7
36133,8
36135,5
36141,6
36142,8
36147,1
36156,7
36158,8
36161,2
36162,5
36166,8
36170,1
36171,7
36172,1
36174,5
36182,8
36190,5
36191,2
36192,6
36199,8
36207,2
36211,8
36214,8
36222,5
36223,2
36225,8
36227,6
36235,8
36237,8
36238,7
36240,7
36242,8
36255,8
36256,6
36257,8
36260,3
36264,8
36265,2
36269,2
36272,6
36273,8
36277,3
36278,7
36283,4
36284,8
36287,2
36288,5
36292,8
36294,2
36297,8
36299,3
36300,3
36305,2
36306,5
36310,8
36312,8
36313,5
36319,5
36323,6
36330,8
36332,6
36333,4
36336,5
36340,5
36342,8
36343,8
36344,6
36350,7
36353,8
36356,8
36360,2
36366,6
36373,8
36376,8
36391,2
36397,5
36401,8
36418,3
36420,8
36424,4
36433,6
36434,7
36438,6
36439,6
36441,6
36445,7
36447,5
36449,6
36451,7
36459,4
36466,8
36468,6
36485,5
36498,8
36499,6
36506,5
36507,6
36508,6
36516,6
36517,6
36525,4
36527,1
36530,6
36531,6
36532,8
36557,2
36560,2
36570,8
36573,2
36574,8
36578,8
36582,2
36584,8
36585,8
36588,6
36589,8
36604,8
36623,8
36626,2
36634,2
36635,6
36644,3
36647,8
36657,8
36659,8
36660,5
36666,5
36668,5
36673,6
36674,8
36675,6
36681,8
36685,8
36690,8
36697,7
36706,6
36708,5
36720,7
36721,7
36727,5
36729,2
36730,7
36731,6
36735,6
36736,6
36740,6
36745,6
36747,6
36748,7
36753,4
36757,6
36758,8
36763,6
36764,7
36766,6
36771,8
36773,5
36788,4
36791,5
36799,8
36802,6
36805,6
36806,8
36809,3
36811,8
36815,8
36817,8
36822,8
36826,7
36829,5
36840,3
36841,8
36850,8
36851,6
36864,6
36865,8
36867,6
36869,7
36872,5
36889,2
36893,6
36896,6
36897,2
36900,8
36918,1
36921,8
36923,6
36925,1
36926,7
36927,6
36928,8
36929,6
36932,2
36933,8
36936,6
36937,5
36945,8
36948,6
36949,6
36952,6
36953,7
36956,7
36960,6
36974,6
36976,7
36977,8
36978,7
36979,8
36984,8
36986,7
36992,1
36993,6
37011,3
37014,8
37015,8
37016,8
37020,6
37021,6
37025,8
37034,8
37035,6
37045,7
37046,3
37047,3
37050,8
37055,6
37056,6
37061,7
37062,7
37077,3
37078,1
37079,8
37083,6
37091,6
37104,2
37109,5
37112,6
37114,6
37115,3
37117,8
37119,5
37120,2
37124,8
37126,1
37127,6
37129,8
37133,4
37134,8
37135,8
37136,5
37137,7
37149,5
37154,8
37165,6
37170,6
37174,5
37188,3
37194,3
37199,1
37202,3
37206,8
37215,8
37229,7
37230,5
37239,7
37242,8
37251,2
37258,5
37265,5
37267,8
37268,7
37271,6
37277,8
37282,2
37287,2
37288,7
37298,8
37304,1
37312,7
37314,2
37316,6
37318,7
37320,7
37321,5
37324,3
37325,8
37327,2
37334,8
37343,7
37347,8
37359,5
37363,6
37367,8
37368,6
37371,5
37373,7
37378,8
37386,8
37389,1
37392,7
37393,2
37397,6
37399,4
37401,2
37414,6
37417,5
37422,1
37423,6
37429,6
37430,8
37433,8
37437,7
37453,6
37454,8
37459,5
37462,8
37468,6
37469,5
37472,6
37473,4
37474,5
37477,5
37480,5
37481,7
37485,8
37488,8
37491,7
37494,8
37497,5
37501,3
37514,6
37519,6
37521,4
37528,7
37538,4
37543,6
37545,4
37551,5
37553,1
37557,2
37563,7
37566,3
37567,6
37568,7
37576,2
37577,8
37578,5
37580,8
37596,1
37597,2
37598,8
37602,8
37603,5
37606,2
37614,6
37619,8
37625,7
37626,2
37631,4
37634,2
37640,5
37643,8
37644,7
37646,8
37648,5
37653,6
37654,6
37662,2
37663,4
37665,8
37668,3
37670,3
37673,3
37674,7
37675,5
37681,8
37685,6
37687,8
37696,8
37704,4
37713,8
37714,8
37720,5
37723,2
37724,5
37733,7
37738,7
37746,7
37754,6
37755,8
37757,5
37768,5
37770,7
37782,8
37791,2
37802,8
37805,8
37810,7
37812,5
37819,6
37821,2
37823,8
37826,8
37830,7
37836,7
37843,5
37846,7
37847,7
37850,8
37855,6
37856,7
37861,5
37865,8
37866,7
37867,6
37869,2
37874,3
37877,6
37885,2
37886,5
37887,7
37892,7
37895,5
37896,8
37897,3
37899,1
37901,6
37903,7
37909,7
37912,7
37913,1
37920,6
37931,6
37936,8
37941,8
37944,6
37945,8
37949,8
37951,6
37952,3
37962,2
37964,2
37967,6
37970,6
37975,8
37976,4
37988,8
37990,7
37991,7
37993,6
37994,2
37995,8
37996,2
37999,4
38008,5
38011,6
38015,5
38016,7
38018,5
38021,6
38028,8
38029,2
38036,8
38037,5
38041,6
38046,7
38051,8
38054,8
38057,6
38060,7
38062,8
38067,7
38068,5
38073,5
38074,8
38076,5
38077,7
38079,7
38081,8
38083,5
38086,6
38089,8
38092,6
38097,8
38100,8
38103,6
38114,8
38117,8
38119,8
38121,2
38124,6
38129,7
38130,5
38132,8
38137,6
38141,8
38153,8
38154,8
38161,8
38163,2
38168,8
38177,8
38182,5
38183,5
38196,7
38201,2
38214,7
38215,6
38222,8
38236,5
38237,5
38238,8
38251,2
38252,6
38253,5
38255,3
38264,6
38266,7
38267,6
38269,5
38271,5
38272,5
38275,6
38277,1
38282,4
38283,2
38284,6
38288,8
38289,8
38300,6
38302,6
38304,8
38306,3
38307,8
38317,7
38319,5
38328,7
38342,8
38348,6
38354,2
38355,6
38356,7
38358,2
38368,2
38369,2
38396,8
38397,6
38399,7
38403,6
38407,8
38409,3
38412,7
38428,2
38429,7
38433,7
38434,8
38438,2
38465,6
38466,7
38470,8
38471,6
38474,5
38475,2
38484,5
38490,7
38499,7
38503,3
38505,8
38514,8
38516,4
38518,6
38522,2
38523,2
38526,6
38528,8
38530,6
38533,8
38537,8
38538,8
38544,6
38546,6
38555,6
38558,5
38560,6
38566,2
38573,8
38574,5
38576,8
38577,8
38583,7
38586,5
38593,8
38598,5
38601,8
38625,2
38626,8
38637,8
38642,8
38646,7
38649,8
38652,8
38653,8
38654,2
38656,6
38666,5
38667,5
38675,6
38678,6
38681,8
38703,8
38712,6
38715,7
38717,7
38732,8
38733,6
38735,6
38741,2
38746,8
38750,7
38767,2
38773,8
38775,6
38778,8
38779,5
38781,6
38784,8
38792,6
38801,8
38802,2
38811,7
38816,6
38818,4
38820,5
38822,2
38826,7
38838,6
38839,6
38844,1
38845,5
38848,4
38850,8
38851,6
38853,5
38867,8
38871,4
38878,7
38881,6
38883,5
38887,7
38893,8
38895,8
38901,8
38904,7
38917,5
38918,7
38919,3
38922,5
38927,7
38929,6
38942,3
38945,8
38946,6
38951,7
38958,5
38968,5
38971,7
38976,8
38978,8
38987,8
38988,3
38990,5
38991,6
38997,5
38998,6
39002,6
39015,6
39030,3
39031,3
39040,7
39042,8
39047,8
39049,2
39053,6
39060,7
39061,5
39066,6
39071,5
39073,8
39075,2
39076,5
39079,8
39082,4
39084,8
39086,8
39087,2
39090,3
39091,2
39096,7
39099,7
39102,8
39106,5
39108,6
39111,6
39114,5
39115,3
39117,8
39119,5
39123,1
39131,7
39146,5
39148,6
39149,2
39157,6
39160,6
39161,1
39163,8
39164,7
39177,5
39181,8
39186,3
39202,7
39205,8
39207,7
39208,6
39213,6
39217,8
39220,8
39228,5
39229,5
39233,5
39240,5
39244,2
39246,8
39249,8
39255,7
39256,7
39269,6
39274,6
39277,2
39288,6
39289,8
39290,6
39291,4
39293,5
39299,5
39307,6
39308,2
39316,8
39318,8
39319,6
39327,1
39337,2
39339,8
39342,8
39345,8
39353,8
39371,4
39373,5
39375,6
39382,7
39384,2
39387,7
39392,6
39395,2
39396,3
39402,6
39403,2
39406,4
39414,5
39418,2
39426,7
39428,6
39429,6
39432,4
39436,5
39439,7
39449,8
39452,6
39458,6
39460,2
39464,8
39466,6
39467,2
39470,3
39475,6
39476,8
39477,1
39481,6
39486,6
39489,6
39494,8
39496,7
39504,2
39506,2
39507,7
39508,7
39509,2
39514,4
39529,7
39532,7
39536,5
39539,5
39542,5
39545,5
39547,6
39548,5
39552,7
39555,7
39556,3
39557,7
39559,8
39586,5
39589,3
39595,5
39596,7
39597,4
39599,7
39605,2
39612,5
39615,8
39624,7
39626,4
39627,5
39633,6
39638,2
39643,6
39657,6
39659,8
39664,5
39665,8
39669,8
39691,4
39693,4
39698,8
39700,7
39709,7
39712,7
39713,2
39726,2
39730,8
39732,7
39740,8
39742,7
39755,6
39756,8
39759,5
39761,6
39763,7
39764,8
39769,6
39784,3
39786,5
39789,2
39790,1
39796,8
39797,6
39799,8
39802,3
39818,8
39825,7
39826,6
39830,6
39832,7
39833,7
39852,8
39853,7
39860,5
39865,8
39866,6
39867,8
39874,7
39882,5
39889,3
39893,5
39895,2
39898,8
39901,5
39907,8
39908,6
39910,5
39911,2
39924,7
39928,5
39929,8
39937,7
39939,4
39944,3
39948,8
39951,5
39958,3
39959,2
39967,8
39972,8
39975,7
39978,7
40004,6
40016,7
40026,2
40028,7
40036,5
40040,5
40041,6
40042,6
40043,6
40050,4
40052,8
40053,3
40061,8
40063,7
40078,2
40084,7
40085,7
40087,5
40090,5
40091,4
40093,1
40098,2
40099,5
40102,6
40104,7
40109,2
40113,6
40118,7
40122,5
40124,8
40125,2
40127,5
40129,8
40130,3
40131,8
40136,6
40146,6
40150,8
40151,6
40160,8
40162,8
40163,5
40171,7
40173,5
40181,5
40182,5
40184,8
40195,3
40197,6
40198,7
40209,5
40211,5
40212,7
40213,8
40224,6
40228,6
40237,8
40244,8
40250,5
40252,6
40257,5
40258,2
40262,8
40268,2
40273,3
40282,8
40285,2
40286,8
40298,8
40299,8
40311,5
40313,7
40314,8
40316,8
40317,7
40320,4
40327,8
40345,8
40346,6
40348,5
40357,7
40364,8
40367,5
40368,1
40376,5
40377,7
40378,2
40386,8
40388,8
40393,6
40405,2
40406,6
40413,7
40414,7
40415,8
40418,7
40423,2
40427,7
40428,6
40429,5
40432,2
40434,6
40435,5
40442,3
40447,4
40457,8
40458,8
40470,6
40471,5
40472,2
40477,6
40479,6
40483,3
40484,6
40486,5
40488,7
40492,5
40496,7
40498,7
40499,6
40504,2
40513,6
40514,2
40520,6
40523,5
40527,5
40537,8
40538,2
40540,2
40541,2
40548,8
40562,7
40563,8
40569,5
40570,6
40573,5
40574,2
40576,2
40577,5
40579,8
40589,6
40593,8
40599,8
40601,8
40610,6
40616,8
40624,5
40626,7
40630,5
40633,7
40644,6
40658,7
40663,8
40666,1
40673,3
40677,8
40680,6
40684,5
40690,6
40693,8
40702,3
40703,6
40704,7
40707,2
40709,8
40713,7
40723,5
40735,6
40742,6
40745,7
40749,8
40755,5
40762,8
40771,8
40773,6
40779,8
40783,6
40789,7
40791,6
40793,4
40795,8
40801,6
40815,1
40817,5
40822,3
40823,6
40825,7
40828,7
40833,8
40834,7
40847,8
40848,8
40854,8
40858,8
40859,7
40861,2
40864,6
40865,2
40866,7
40867,5
40871,8
40873,2
40881,7
40887,8
40898,5
40902,2
40905,8
40907,6
40908,6
40915,6
40923,5
40928,6
40929,5
40942,8
40947,7
40952,2
40958,7
40959,6
40960,5
40971,6
40979,8
40988,6
40989,8
40991,2
40993,4
41003,6
41006,6
41007,7
41008,6
41009,6
41015,8
41022,4
41023,6
41025,8
41026,2
41029,8
41030,7
41032,8
41036,5
41037,2
41038,8
41046,6
41053,7
41067,2
41069,7
41084,6
41089,5
41091,5
41095,5
41100,6
41102,5
41104,1
41109,2
41113,3
41119,4
41120,2
41126,2
41129,7
41141,3
41142,4
41147,5
41151,6
41155,3
41162,6
41169,6
41170,8
41175,8
41187,6
41190,7
41202,5
41207,8
41208,7
41214,6
41216,7
41218,8
41225,8
41226,8
41233,8
41240,6
41241,8
41242,5
41249,5
41251,7
41253,5
41254,8
41256,4
41259,7
41260,8
41261,5
41265,8
41274,6
41284,8
41296,8
41298,8
41300,8
41302,8
41311,6
41313,8
41314,5
41318,7
41320,7
41333,8
41353,8
41357,6
41360,8
41365,2
41370,7
41372,4
41375,5
41378,4
41379,6
41381,8
41382,6
41385,5
41392,3
41396,7
41406,7
41410,8
41419,5
41420,5
41421,3
41426,1
41429,8
41430,8
41444,6
41450,8
41451,3
41452,7
41454,3
41459,7
41463,7
41464,8
41465,2
41466,8
41467,1
41474,5
41478,7
41485,7
41488,3
41491,5
41503,8
41512,2
41516,2
41521,5
41525,5
41527,8
41531,7
41534,3
41535,5
41538,7
41542,2
41547,6
41548,5
41552,8
41560,5
41561,2
41567,6
41569,8
41578,8
41584,4
41587,4
41590,5
41592,6
41603,4
41608,7
41610,8
41617,6
41621,6
41622,3
41623,8
41626,8
41627,5
41630,8
41631,8
41632,8
41635,7
41647,5
41649,4
41651,8
41652,8
41653,5
41663,5
41670,8
41672,8
41673,7
41676,8
41677,5
41681,1
41685,3
41692,7
41695,5
41699,6
41702,8
41707,6
41708,8
41710,8
41713,8
41716,8
41718,2
41731,6
41735,2
41744,8
41746,6
41753,4
41754,8
41758,8
41759,6
41780,8
41785,4
41787,8
41803,8
41810,8
41812,8
41817,8
41824,8
41829,7
41844,8
41854,2
41855,4
41856,7
41860,8
41868,7
41870,7
41882,6
41885,8
41900,8
41901,5
41906,8
41909,5
41915,2
41923,6
41931,8
41935,7
41939,5
41942,8
41948,8
41950,8
41962,6
41969,5
41974,4
41977,7
41978,1
41980,5
41983,3
41988,5
41992,8
41994,5
41998,4
42003,4
42006,7
42008,5
42009,6
42015,8
42019,8
42020,2
42031,6
42035,2
42036,7
42042,3
42045,6
42049,6
42051,8
42052,8
42054,8
42057,3
42058,5
42059,6
42061,8
42067,1
42070,8
42071,4
42072,5
42076,5
42079,6
42080,7
42084,8
42085,2
42088,8
42089,2
42093,8
42096,3
42102,6
42119,7
42120,8
42121,7
42125,5
42135,8
42138,3
42143,6
42151,8
42156,8
42157,5
42164,5
42166,7
42168,2
42170,7
42175,5
42176,5
42178,8
42187,6
42200,2
42201,3
42204,8
42205,6
42206,7
42210,8
42212,5
42215,6
42219,8
42227,8
42229,7
42231,4
42238,8
42248,5
42250,8
42251,7
42252,2
42256,7
42257,5
42261,8
42278,4
42286,7
42292,7
42297,8
42299,5
42302,6
42307,4
42320,8
42322,5
42324,7
42326,6
42328,6
42329,1
42330,7
42331,2
42333,4
42334,8
42336,6
42340,2
42341,7
42345,4
42347,2
42349,7
42350,7
42354,8
42364,3
42366,6
42372,6
42392,1
42395,4
42400,7
42403,4
42417,4
42422,6
42429,7
42431,4
42432,6
42433,1
42437,6
42440,3
42443,6
42445,8
42447,6
42466,5
42471,4
42476,6
42488,8
42494,6
42502,8
42510,7
42513,8
42514,6
42516,3
42517,7
42521,8
42526,7
42530,6
42539,4
42541,5
42548,8
42549,7
42551,2
42552,5
42577,4
42580,8
42582,7
42589,8
42590,2
42591,5
42596,6
42597,8
42598,8
42600,8
42602,6
42612,2
42615,5
42618,2
42619,8
42620,5
42624,7
42629,7
42630,8
42637,8
42638,6
42642,6
42648,8
42650,5
42655,7
42670,7
42676,3
42679,6
42680,7
42681,7
42686,1
42688,3
42697,6
42700,2
42712,3
42726,3
42729,7
42731,8
42732,6
42735,6
42736,7
42742,8
42744,4
42746,7
42751,8
42756,7
42776,4
42785,4
42786,7
42794,8
42802,4
42806,5
42829,7
42831,3
42833,6
42834,2
42835,4
42837,5
42845,8
42847,2
42848,7
42849,2
42861,5
42864,7
42867,7
42869,8
42877,8
42881,3
42883,6
42886,8
42887,8
42890,4
42892,7
42898,8
42906,7
42908,4
42910,3
42913,2
42915,7
42918,5
42920,8
42921,7
42925,6
42930,2
42936,5
42937,8
42938,7
42940,8
42941,6
42942,5
42946,1
42950,2
42955,8
42957,8
42959,2
42960,2
42962,2
42963,7
42964,2
42965,8
42993,7
43002,8
43003,5
43006,8
43010,8
43012,6
43014,7
43016,3
43023,6
43030,7
43031,6
43032,5
43033,2
43034,8
43035,2
43042,7
43046,5
43048,5
43050,1
43052,6
43059,5
43061,3
43063,2
43066,6
43070,7
43078,5
43080,7
43084,6
43085,8
43087,8
43091,7
43102,3
43103,2
43105,1
43114,4
43117,1
43118,6
43121,7
43125,2
43132,4
43136,4
43138,6
43142,6
43148,4
43155,2
43167,6
43173,8
43186,6
43188,7
43190,2
43191,2
43194,2
43195,6
43196,5
43198,8
43203,8
43207,8
43218,8
43222,8
43226,8
43229,2
43238,5
43248,8
43252,4
43254,3
43257,5
43262,8
43263,8
43271,6
43273,7
43281,8
43285,8
43286,7
43288,8
43298,8
43301,8
43303,3
43306,6
43308,7
43309,5
43312,2
43314,8
43316,5
43320,8
43322,6
43323,7
43332,7
43334,7
43342,7
43343,6
43344,6
43350,4
43352,1
43353,5
43360,5
43361,8
43380,6
43391,7
43398,6
43399,6
43403,2
43407,1
43408,6
43413,5
43424,8
43425,6
43428,7
43429,7
43431,5
43432,8
43437,6
43444,6
43445,8
43446,8
43447,2
43452,7
43459,8
43465,6
43466,7
43470,8
43473,5
43475,7
43476,7
43477,1
43484,2
43488,7
43493,8
43497,6
43498,8
43500,7
43502,3
43504,5
43509,5
43510,8
43515,5
43517,5
43519,1
43520,8
43524,2
43532,2
43534,8
43535,8
43539,5
43540,8
43542,5
43546,8
43552,6
43554,8
43558,8
43570,8
43571,2
43577,8
43579,3
43580,5
43584,8
43595,7
43596,8
43599,4
43600,4
43602,7
43603,8
43605,8
43611,7
43612,5
43613,2
43619,5
43624,5
43626,7
43627,8
43629,7
43633,8
43635,6
43636,8
43641,7
43646,5
43655,6
43656,8
43663,8
43665,7
43668,8
43674,2
43677,5
43680,8
43685,2
43689,7
43692,7
43693,5
43694,5
43701,8
43705,8
43706,8
43710,6
43712,2
43720,8
43723,8
43724,8
43725,6
43736,2
43737,8
43738,4
43741,4
43744,6
43745,7
43751,3
43754,1
43756,8
43760,6
43762,8
43763,8
43765,8
43770,6
43774,8
43777,4
43786,7
43788,8
43790,6
43791,8
43794,7
43807,6
43808,7
43811,8
43813,7
43822,2
43825,8
43826,8
43830,4
43837,6
43839,5
43842,8
43844,5
43845,8
43852,6
43855,8
43866,6
43867,3
43873,8
43874,2
43879,3
43880,7
43890,8
43892,2
43894,2
43897,7
43904,7
43906,6
43908,5
43925,2
43929,4
43936,3
43943,5
43946,5
43948,8
43949,7
43953,7
43955,6
43956,8
43962,7
43963,6
43967,7
43970,5
43971,6
43972,5
43979,5
43981,7
43986,6
43988,2
43989,2
43993,6
43994,6
43996,4
43998,7
43999,8
44002,5
44003,8
44006,8
44007,6
44012,5
44013,8
44014,7
44031,6
44034,8
44038,1
44040,8
44041,8
44044,5
44047,7
44050,1
44056,8
44067,7
44071,5
44075,5
44081,3
44085,6
44087,5
44102,2
44103,7
44106,8
44109,7
44114,4
44119,4
44120,7
44126,8
44132,6
44133,6
44136,2
44137,7
44138,6
44140,3
44145,6
44146,6
44150,6
44159,6
44165,3
44166,8
44168,8
44178,2
44180,6
44183,7
44184,5
44188,7
44200,6
44211,8
44212,5
44213,5
44216,8
44217,6
44221,5
44226,5
44227,8
44230,6
44231,4
44236,1
44241,2
44243,3
44245,8
44252,5
44254,1
44255,8
44256,5
44264,7
44270,5
44272,8
44277,8
44283,8
44286,6
44287,3
44294,8
44297,2
44306,2
44317,8
44319,6
44320,6
44334,8
44337,7
44342,8
44346,6
44348,6
44349,6
44350,7
44352,6
44358,6
44359,2
44361,5
44368,6
44375,1
44381,6
44387,7
44389,6
44398,8
44400,2
44405,8
44413,8
44415,4
44428,5
44429,7
44431,6
44437,6
44439,8
44441,3
44443,6
44454,8
44457,7
44459,5
44466,1
44467,8
44469,7
44471,7
44475,3
44484,7
44494,3
44496,5
44499,8
44500,6
44504,7
44505,7
44506,2
44510,7
44513,5
44515,5
44522,5
44526,8
44531,1
44535,8
44537,2
44538,8
44559,8
44566,2
44569,8
44570,5
44580,8
44582,8
44592,8
44597,4
44599,8
44600,8
44606,1
44609,2
44611,8
44616,2
44620,6
44626,8
44627,6
44629,5
44630,4
44633,5
44635,7
44636,5
44639,8
44644,2
44653,6
44654,5
44655,6
44666,8
44667,1
44669,5
44671,7
44685,7
44687,7
44692,6
44698,2
44707,2
44717,6
44718,6
44722,6
44725,4
44727,2
44728,6
44731,4
44732,6
44736,8
44737,7
44743,6
44747,7
44749,4
44754,7
44756,7
44757,6
44761,8
44764,3
44766,7
44769,8
44771,6
44772,6
44776,6
44790,6
44794,1
44797,8
44798,8
44810,8
44811,5
44818,5
44819,6
44820,1
44827,8
44830,8
44835,6
44839,7
44840,8
44844,6
44856,3
44858,2
44869,6
44870,5
44875,4
44876,3
44877,3
44878,5
44881,5
44895,6
44909,8
44913,5
44915,6
44916,4
44917,3
44918,6
44919,8
44923,8
44933,8
44934,8
44937,7
44938,6
44939,7
44942,7
44943,5
44947,3
44950,4
44968,6
44970,4
44974,7
44982,8
44990,4
44992,6
44994,7
44995,8
44999,6
45003,8
45005,8
45006,6
45008,8
45010,8
45012,5
45013,8
45018,7
45019,2
45025,6
45026,8
45028,5
45029,5
45030,6
45032,8
45038,4
45039,4
45041,2
45045,3
45054,8
45057,8
45061,4
45064,5
45071,1
45076,6
45079,3
45083,5
45084,6
45085,1
45093,6
45095,2
45097,8
45099,6
45101,7
45102,7
45115,6
45119,3
45127,4
45128,3
45138,1
45141,6
45146,7
45151,5
45152,8
45155,8
45158,7
45169,6
45175,4
45183,6
45196,7
45198,7
45199,7
45200,6
45211,2
45213,5
45214,4
45216,7
45227,1
45234,8
45239,3
45240,3
45244,6
45246,8
45248,7
45251,5
45259,7
45263,5
45272,7
45282,5
45291,8
45294,5
45295,5
45301,5
45303,4
45305,6
45319,7
45321,8
45325,4
45333,5
45342,1
45343,7
45344,2
45345,8
45349,7
45350,8
45352,7
45355,6
45356,8
45357,8
45372,8
45373,5
45377,4
45378,6
45381,7
45383,7
45384,7
45389,8
45393,8
45395,8
45399,8
45400,8
45402,8
45408,7
45415,5
45419,7
45422,7
45423,3
45429,8
45431,8
45447,5
45448,5
45449,3
45450,5
45454,5
45456,2
45459,8
45460,5
45464,5
45465,8
45466,8
45467,5
45468,7
45472,2
45479,8
45480,8
45481,5
45496,3
45506,7
45512,8
45516,7
45521,7
45532,3
45534,6
45535,8
45540,8
45542,8
45544,3
45545,6
45550,7
45559,7
45560,2
45568,7
45573,5
